,ECA,ThickA,ECB,ThickB,ECC,hcp_1.0_0.1,hcp_1.0_0.3,hcp_1.0_0.5,hcp_2.5_0.1,hcp_2.5_0.3,hcp_2.5_0.5,hcp_4.0_0.1,hcp_4.0_0.3,hcp_4.0_0.5,vcp_1.0_0.1,vcp_1.0_0.3,vcp_1.0_0.5,vcp_2.5_0.1,vcp_2.5_0.3,vcp_2.5_0.5,vcp_4.0_0.1,vcp_4.0_0.3,vcp_4.0_0.5,prp_1.0_0.1,prp_1.0_0.3,prp_1.0_0.5,prp_2.5_0.1,prp_2.5_0.3,prp_2.5_0.5,prp_4.0_0.1,prp_4.0_0.3,prp_4.0_0.5,predicted
0,12.0,0.05,1.0,0.1,1.0,1.230878970858377,1.2783639828410838,1.0858806402791341,1.0401381190773562,1.0760434069102116,1.073254933972689,1.0158356577611154,1.031901095706824,1.0354506809022874,1.6533096728210797,1.0670733703216486,0.7178871264267834,1.3194218412526046,1.1176973394376346,0.9466752874248681,1.2090965206281028,1.0920817723581862,0.985959194872637,1.8074331195715907,1.134136722866294,0.6540594331168097,1.353654759408057,1.1654537510157894,0.9734366406769421,1.22343802733127,1.116098214111794,1.00629381279547,1.0418075870911951
1,34.0,0.21111111111111108,1.0,0.1,1.0,5.320875048962985,6.078052343923373,5.06079774466417,1.8686624391038515,2.5159566771271287,2.8848563493885613,1.3497360463355998,1.6513640624186583,1.8917602257296433,9.539999359097607,5.793364624905948,3.6429264714171894,5.595212765202588,4.646755605878051,3.8261789287545587,4.07893402955995,3.6531549830209635,3.255866271388765,11.766013669452686,7.096667159773958,3.953331666400061,6.258845525683811,5.554917243836144,4.690356764008976,4.374452231209395,4.127167428231454,3.8091077813732586,1.0861182523894122
2,67.0,0.21111111111111108,1.0,0.1,1.0,9.66116942223505,11.298611762134204,9.414488708141793,2.7405095996715785,4.05952605227374,4.8412360078918635,1.7007197537933552,2.3137917719690195,2.8133779513139547,18.26019481547666,11.020538870842834,6.871639380461284,10.267230634086419,8.505114401181507,6.975324896082216,7.206618839394862,6.445122545234092,5.730956136373115,22.728143474043556,13.70783007497544,7.613770113986668,11.597436273650514,10.343207440147614,8.752104204372056,7.798842079362683,7.402675309393151,6.86075118778285,1.1278639799670946
3,89.0,0.21111111111111108,1.0,0.1,1.0,12.554699004416426,14.77898470760809,12.316949350460208,3.321741040050062,5.088572302371481,6.145489113560732,1.9347088920985254,2.755410245002593,3.427789768370162,24.07365845306269,14.505321701467425,9.024114653157348,13.381909213342306,11.077353598050477,9.074755540967322,9.29174204595147,8.306434253376178,7.3810160463626815,30.03623001043747,18.115272018443097,10.054062412377743,15.156496772294982,13.53540090435526,11.459935831280774,10.081768644798206,9.586347230167618,8.895180125389246,1.0907664683845537
4,45.0,0.3722222222222222,1.0,0.1,1.0,12.137551693899436,12.327442561521458,9.937344093246086,3.6959154127854825,5.005644986462358,5.697615343507268,2.121312770745793,2.7949569734810367,3.324947407948759,17.925130095873104,10.909094612651657,6.922484719282506,11.130917648526209,9.18108791069593,7.515872854942405,7.98527063873822,7.12345559899493,6.321603720354613,22.38620936918524,13.152451345324708,7.352932473753376,12.961090020887333,11.338065209374733,9.465918284837404,8.863685322786973,8.34292586140753,7.674896930250611,0.6412367794203649
5,56.0,0.3722222222222222,1.0,0.1,1.0,14.926794448451565,15.194929970473687,12.244903421260972,4.370690446347822,6.013959407582819,6.889900006662771,2.40195287871278,3.2464621286342217,3.913648634899616,22.201461644161743,13.494820671072306,8.54955250850986,13.682848336578072,11.279260685726266,9.225582828321281,9.743775993491516,8.689022643541705,7.706810548842162,27.781790745266097,16.319188120512766,9.117942287488356,15.971298831679889,13.980924749837246,11.67524552513528,10.842091057719689,10.215742439991974,9.404255069072347,0.744350777158598
6,78.0,0.3722222222222222,1.0,0.1,1.0,20.50527995755582,20.929904788378142,16.860022077290743,5.7202405134725,8.030588249823738,9.274469332973776,2.9632330946467538,4.149472438940591,5.091051088801329,30.754124740739016,18.666272787913606,11.803688086964566,18.786709712681798,15.475606235786932,12.645002775079034,13.260786702998105,11.820156732635253,10.47722420581726,38.57295349742782,22.652661670888882,12.64796191495832,21.991716453265003,19.266643830762273,16.093900005731033,14.79890252758512,13.96137559716086,12.862971346715819,0.6245785718554576
7,12.0,0.5333333333333333,1.0,0.1,1.0,4.9508809339218125,4.630461798847739,3.6941111650914817,2.1493898061005456,2.5160943860499287,2.6635547864726266,1.498263587675957,1.7133900805734157,1.8690250263122714,6.018859791821052,3.747460933195952,2.449105557150713,4.320328105453937,3.5737403835271837,2.9457734644470874,3.359970053156791,3.0009157163606783,2.6712012732574157,7.280316799209479,4.258473117707667,2.416470391332077,5.014670057680681,4.3012267287736305,3.5519287005151554,3.721557348311716,3.4506837956062943,3.138793070203722,0.2964589004433803
8,100.0,0.5333333333333333,1.0,0.1,1.0,36.71328299976895,34.814212783929285,27.590146236330956,11.36998602661591,14.86575105860522,16.544179551171567,5.494353578060855,7.509019902214361,9.060085235647787,47.611306904641005,29.19762536701109,18.728241515371653,31.497393778535383,25.85648896714789,21.095697488608582,22.62973672061081,20.118742080783434,17.794600208081416,59.091780273990786,34.44222410278921,19.40508777148107,37.769992297389244,32.57802417876527,26.93848371546923,25.893517070356584,24.242877783898606,22.18942263212416,0.6560903403414404
9,1.0,0.6944444444444444,1.0,0.1,1.0,0.9805806756909201,0.8574929257125441,0.7071067811865475,0.996815278536125,0.9723873019805175,0.9284766908852592,0.9987523388778446,0.9889363528682975,0.9701425001453319,0.8198039027185571,0.5661903789690601,0.4142135623730949,0.9231948963187563,0.7883968105745953,0.6770329614269008,0.9512492197250393,0.8611874208078342,0.7807764064044151,0.803883864861816,0.48550424457247343,0.2928932188134523,0.92025477771711,0.7666270475246758,0.6286093236458963,0.9500623830561078,0.8516595470697553,0.7574643749636669,0.260469035087722
