,ECA,ThickA,ECB,ThickB,ECC,hcp_1.0_0.1,hcp_1.0_0.3,hcp_1.0_0.5,hcp_2.5_0.1,hcp_2.5_0.3,hcp_2.5_0.5,hcp_4.0_0.1,hcp_4.0_0.3,hcp_4.0_0.5,vcp_1.0_0.1,vcp_1.0_0.3,vcp_1.0_0.5,vcp_2.5_0.1,vcp_2.5_0.3,vcp_2.5_0.5,vcp_4.0_0.1,vcp_4.0_0.3,vcp_4.0_0.5,prp_1.0_0.1,prp_1.0_0.3,prp_1.0_0.5,prp_2.5_0.1,prp_2.5_0.3,prp_2.5_0.5,prp_4.0_0.1,prp_4.0_0.3,prp_4.0_0.5,predicted
0,23.0,0.05,1.0,0.1,1.0,1.4811772660258335,1.6992350399696237,1.464654499371721,1.0834609596185878,1.1796995118399054,1.2180331770601187,1.0329189766443863,1.0748658385453504,1.1007588616592427,2.4868154429236022,1.5679563616742374,1.021560690480472,1.7156487861864527,1.446997868300674,1.2163176134228353,1.4669438215311663,1.3229761239085382,1.1911419833408587,2.8109823742813655,1.7827692011601148,1.015225647420167,1.787054741099004,1.5642804545069033,1.318263957707988,1.4968136716064318,1.3805368811538332,1.255123250627273,22.96636781032539
1,1.0,0.21111111111111108,1.0,0.1,1.0,0.9805806756909201,0.8574929257125441,0.7071067811865475,0.996815278536125,0.9723873019805175,0.9284766908852592,0.9987523388778446,0.9889363528682975,0.9701425001453319,0.8198039027185571,0.5661903789690601,0.4142135623730949,0.9231948963187563,0.7883968105745953,0.6770329614269008,0.9512492197250393,0.8611874208078342,0.7807764064044151,0.803883864861816,0.48550424457247343,0.2928932188134523,0.92025477771711,0.7666270475246758,0.6286093236458963,0.9500623830561078,0.8516595470697553,0.7574643749636669,1.033909925448084
2,23.0,0.21111111111111108,1.0,0.1,1.0,3.874110257872296,4.33786587118643,3.6095674235049624,1.5780467189146092,2.0014335520782582,2.2327297965541275,1.2327414771830147,1.4305548259018714,1.5845543172015395,6.6332675403045895,4.050973209593652,2.566688835069158,4.037873475574644,3.360636007443566,2.776463606312006,3.036372426281647,2.72249912894992,2.4308363163939815,8.111970401255729,4.8929461880401295,2.7331855172045247,4.479315276361578,3.958820511732322,3.3364409505546155,3.232988948491633,3.0353314678442205,2.7918933125700613,22.97345217481867
3,89.0,0.21111111111111108,1.0,0.1,1.0,12.554699004416426,14.77898470760809,12.316949350460208,3.321741040050062,5.088572302371481,6.145489113560732,1.9347088920985254,2.755410245002593,3.427789768370162,24.07365845306269,14.505321701467425,9.024114653157348,13.381909213342306,11.077353598050477,9.074755540967322,9.29174204595147,8.306434253376178,7.3810160463626815,30.03623001043747,18.115272018443097,10.054062412377743,15.156496772294982,13.53540090435526,11.459935831280774,10.081768644798206,9.586347230167618,8.895180125389246,88.99057776170166
4,1.0,0.3722222222222222,1.0,0.1,1.0,0.9805806756909201,0.8574929257125441,0.7071067811865475,0.996815278536125,0.9723873019805175,0.9284766908852592,0.9987523388778446,0.9889363528682975,0.9701425001453319,0.8198039027185571,0.5661903789690601,0.4142135623730949,0.9231948963187563,0.7883968105745953,0.6770329614269008,0.9512492197250393,0.8611874208078342,0.7807764064044151,0.803883864861816,0.48550424457247343,0.2928932188134523,0.92025477771711,0.7666270475246758,0.6286093236458963,0.9500623830561078,0.8516595470697553,0.7574643749636669,1.033909925448084
5,34.0,0.3722222222222222,1.0,0.1,1.0,9.348308939347307,9.45995515256923,7.629784765231201,3.0211403792231426,3.997330565341899,4.505330680351767,1.8406726627788057,2.343451818327852,2.7362461809979024,13.64879854758447,8.323368554231008,5.295416930055154,8.578986960474346,7.082915135665597,5.806162881563528,6.226765283984925,5.557888554448157,4.936396891867063,16.990627993104383,9.98571457013665,5.587922660018395,9.950881210094778,8.695205668912218,7.256591044539526,6.885279587854256,6.470109282823087,5.945538791428875,33.96438176670063
6,23.0,0.5333333333333333,1.0,0.1,1.0,8.921181192152707,8.403430671982932,6.6811155489964165,3.301964333664967,4.05980147011934,4.398632882059994,1.9977748364740693,2.437843808278534,2.767907552479211,11.217915680923547,6.928731487422843,4.483997551928331,7.7174613145891175,6.359083956479772,5.214513967467274,5.7686908865885425,5.140644011913522,4.561626140110416,13.756749733557145,8.031441990842861,4.540047563850702,9.10908533764425,7.835826410022585,6.475248077384415,6.493052313567325,6.049708044142834,5.520121765443777,22.986457355243303
7,45.0,0.5333333333333333,1.0,0.1,1.0,16.86178170861449,15.94936841825332,12.655124316806283,5.607113388793808,7.147215638258163,7.868789073234729,2.9967973340702936,3.8867512636887707,4.56567260481309,21.616027459128535,13.291272595876627,8.553781541483568,14.511727732859478,11.92977110238495,9.751994973507648,10.586132553452046,9.420100603019211,8.342475873816417,26.709615602252466,15.57737973711325,8.787201908887951,17.297915897571393,14.905025772520492,12.321886831122933,12.036042244078542,11.24775654121591,10.282779155923887,44.97722554224284
8,78.0,0.5333333333333333,1.0,0.1,1.0,28.77268248330717,27.268275037658906,21.616137468521092,9.06483697148707,11.778336890466397,13.074023359996831,4.495331080464631,6.0601124468041245,7.26232018331391,37.21319512643602,22.835084258557306,14.658457525816422,24.70312736026502,20.285801821242714,16.55821648256821,17.812295053747306,15.839285489677742,14.013750474375419,46.13891440529546,26.896286356518832,15.157933426443826,29.581161737462107,25.50882481626736,21.09184496173071,20.35052713984537,19.04482928682553,17.426765241644052,77.9867139208072
9,89.0,0.5333333333333333,1.0,0.1,1.0,32.74298274153806,31.041243910794098,24.603141852426024,10.21741149905149,13.32204397453581,14.809101455584198,4.994842329262743,6.784566174509243,8.161202709480849,42.412251015538516,26.016354812784197,16.693349520594037,28.100260569400202,23.0711453941953,18.826956985588396,20.221015887179057,17.97901378523059,15.904175341228418,52.61534733964312,30.669255229654024,17.28151059896245,33.675577017425674,29.043424497516316,24.01516433859997,23.122022105100978,21.64385353536207,19.80809393688411,88.99068004930717
