,ECA,ThickA,ECB,ThickB,ECC,hcp_1.0_0.1,hcp_1.0_0.3,hcp_1.0_0.5,hcp_2.5_0.1,hcp_2.5_0.3,hcp_2.5_0.5,hcp_4.0_0.1,hcp_4.0_0.3,hcp_4.0_0.5,vcp_1.0_0.1,vcp_1.0_0.3,vcp_1.0_0.5,vcp_2.5_0.1,vcp_2.5_0.3,vcp_2.5_0.5,vcp_4.0_0.1,vcp_4.0_0.3,vcp_4.0_0.5,prp_1.0_0.1,prp_1.0_0.3,prp_1.0_0.5,prp_2.5_0.1,prp_2.5_0.3,prp_2.5_0.5,prp_4.0_0.1,prp_4.0_0.3,prp_4.0_0.5,predicted
0,100.0,0.05,1.0,0.1,1.0,3.2332653321980303,4.645332439869402,4.116071513019828,1.3867208434072071,1.9052922463477637,2.2314808786721274,1.1525022088272814,1.3756190384150357,1.557916126957931,8.32135583364126,5.074137301142358,3.1472756388562915,4.489237400723391,3.752101570341949,3.103813895408606,3.271874927852611,2.939236584761002,2.6274215026184113,9.835827157249788,6.323196549216858,3.5433891475436687,4.8208546129356336,4.356067378944699,3.732055176925309,3.410443181532566,3.231607550448105,2.9969293154498944,99.9148900262809
1,12.0,0.21111111111111108,1.0,0.1,1.0,2.427345466781608,2.597679398449487,2.158337102345755,1.2874309987253671,1.4869104270293878,1.5806032437196933,1.1157469080304296,1.2097455893850846,1.2773484086734357,3.7265357215115733,2.3085817942813556,1.4904511987211264,2.4805341859467003,2.0745164090090804,1.7267482838694534,1.9938108230033431,1.7918432748788773,1.6058063613991984,4.457927133058773,2.6892252163063013,1.5130393680089886,2.699785027039344,2.3627237796284986,1.982525137100256,2.0915256657738706,1.943495507456988,1.7746788437668641,11.984460325788238
2,34.0,0.21111111111111108,1.0,0.1,1.0,5.320875048962985,6.078052343923373,5.06079774466417,1.8686624391038515,2.5159566771271287,2.8848563493885613,1.3497360463355998,1.6513640624186583,1.8917602257296433,9.539999359097607,5.793364624905948,3.6429264714171894,5.595212765202588,4.646755605878051,3.8261789287545587,4.07893402955995,3.6531549830209635,3.255866271388765,11.766013669452686,7.096667159773958,3.953331666400061,6.258845525683811,5.554917243836144,4.690356764008976,4.374452231209395,4.127167428231454,3.8091077813732586,33.98147436548142
3,100.0,0.21111111111111108,1.0,0.1,1.0,14.001463795507114,16.519171180345033,13.768179671619416,3.6123567602393045,5.603095427420352,6.797615666395165,2.0517034612511105,2.9762194815193803,3.734995676898266,26.980390271855704,16.24771311677972,10.100352289505379,14.93924850297025,12.36347319648496,10.124470863409874,10.334303649229772,9.237090107447223,8.206046001357464,33.69027327863442,20.318992990176927,11.274208561573278,16.936027021617214,15.131497636459082,12.813851644735134,11.22323192751597,10.67818319055485,9.912394594192442,99.96819003546888
4,23.0,0.3722222222222222,1.0,0.1,1.0,6.559066184795178,6.592467743617001,5.322225437216316,2.3463653456608036,2.9890161442214382,3.313046017196264,1.5600325548118188,1.891946663174667,2.1475449540470453,9.372466999295831,5.737642495810358,3.668349140827801,6.027056272422482,4.984742360635263,4.096452908184652,4.468259929231629,3.992321509901382,3.551190063379514,11.59504661702353,6.818977794948591,3.8229128462834137,6.940672399302221,6.052346128449704,5.04726380424165,4.90687385292154,4.597292704238642,4.2161806526071395,22.19926117101589
5,45.0,0.3722222222222222,1.0,0.1,1.0,12.137551693899436,12.327442561521458,9.937344093246086,3.6959154127854825,5.005644986462358,5.697615343507268,2.121312770745793,2.7949569734810367,3.324947407948759,17.925130095873104,10.909094612651657,6.922484719282506,11.130917648526209,9.18108791069593,7.515872854942405,7.98527063873822,7.12345559899493,6.321603720354613,22.38620936918524,13.152451345324708,7.352932473753376,12.961090020887333,11.338065209374733,9.465918284837404,8.863685322786973,8.34292586140753,7.674896930250611,44.94452854763765
6,67.0,0.3722222222222222,1.0,0.1,1.0,17.716037203003694,18.062417379425916,14.552462749275856,5.045465479910161,7.0222738287032795,8.082184669818274,2.682592986679767,3.6979672837874062,4.5023498618504725,26.47779319245038,16.080546729492955,10.176620297737214,16.234779024629933,13.377433460756599,10.935292801700157,11.50228134824481,10.25458968808848,9.092017377329713,33.177372121346956,19.485924895700823,10.882952101223339,18.981507642472444,16.62378429029976,13.884572765433155,12.820496792652404,12.088559018576417,11.133613207894083,66.95632396544943
7,100.0,0.3722222222222222,1.0,0.1,1.0,26.08376546666008,26.6648796062826,21.475140733320515,7.069790580597179,10.04721709206466,11.65903865928478,3.524513310580728,5.05248274924696,6.268453542703044,39.30678783731629,23.837724904754904,15.057823665419273,23.890571088785524,19.671951785847604,16.064422721836785,16.777797412504697,14.9512908217288,13.247637862792361,49.36411624958953,28.986135221265002,16.177981542428277,28.012134074850113,24.5523629116873,20.512554486326785,18.75571399745055,17.70700875432975,16.321687624359292,99.91998758049377
8,34.0,0.5333333333333333,1.0,0.1,1.0,12.8914814503836,12.176399545118125,9.66811993290135,4.454538861229387,5.6035085541887515,6.133710977647361,2.497286085272181,3.162297535983652,3.6667900786461503,16.41697157002604,10.110002041649736,6.5188895467059496,11.114594523724298,9.144427529432361,7.48325447048746,8.177411720020295,7.280372307466366,6.452051006963417,20.233182667904803,11.804410863978056,6.663624736369326,13.203500617607821,11.370426091271538,9.398567454253675,9.264547278822933,8.648732292679371,7.901450460683833,33.98147436548142
9,89.0,0.5333333333333333,1.0,0.1,1.0,32.74298274153806,31.041243910794098,24.603141852426024,10.21741149905149,13.32204397453581,14.809101455584198,4.994842329262743,6.784566174509243,8.161202709480849,42.412251015538516,26.016354812784197,16.693349520594037,28.100260569400202,23.0711453941953,18.826956985588396,20.221015887179057,17.97901378523059,15.904175341228418,52.61534733964312,30.669255229654024,17.28151059896245,33.675577017425674,29.043424497516316,24.01516433859997,23.122022105100978,21.64385353536207,19.80809393688411,88.97269830077717
