,ECA,ThickA,ECB,ThickB,ECC,hcp_1.0_0.1,hcp_1.0_0.3,hcp_1.0_0.5,hcp_2.5_0.1,hcp_2.5_0.3,hcp_2.5_0.5,hcp_4.0_0.1,hcp_4.0_0.3,hcp_4.0_0.5,vcp_1.0_0.1,vcp_1.0_0.3,vcp_1.0_0.5,vcp_2.5_0.1,vcp_2.5_0.3,vcp_2.5_0.5,vcp_4.0_0.1,vcp_4.0_0.3,vcp_4.0_0.5,prp_1.0_0.1,prp_1.0_0.3,prp_1.0_0.5,prp_2.5_0.1,prp_2.5_0.3,prp_2.5_0.5,prp_4.0_0.1,prp_4.0_0.3,prp_4.0_0.5,predicted
0,23.0,0.05,1.0,0.1,1.0,1.4811772660258335,1.6992350399696237,1.464654499371721,1.0834609596185878,1.1796995118399054,1.2180331770601187,1.0329189766443863,1.0748658385453504,1.1007588616592427,2.4868154429236022,1.5679563616742374,1.021560690480472,1.7156487861864527,1.446997868300674,1.2163176134228353,1.4669438215311663,1.3229761239085382,1.1911419833408587,2.8109823742813655,1.7827692011601148,1.015225647420167,1.787054741099004,1.5642804545069033,1.318263957707988,1.4968136716064318,1.3805368811538332,1.255123250627273,0.7057823320028712
1,67.0,0.05,1.0,0.1,1.0,2.4823704466956604,3.3827192684837826,2.979749935742068,1.2567523217835133,1.5943239315586815,1.797146149409838,1.1012522521774692,1.2467248098994563,1.3619915846870645,5.820838523333693,3.571488327084592,2.236254946695226,3.3005565659218457,2.7641999837528313,2.294886917414704,2.4983330251434204,2.246553530109946,2.011873137213746,6.8251793931204645,4.377299114335397,2.4598905046335964,3.520654667862792,3.159587268471358,2.697573225832171,2.59031624870708,2.4382915493219888,2.250441001954485,0.7095726961413736
2,100.0,0.05,1.0,0.1,1.0,3.2332653321980303,4.645332439869402,4.116071513019828,1.3867208434072071,1.9052922463477637,2.2314808786721274,1.1525022088272814,1.3756190384150357,1.557916126957931,8.32135583364126,5.074137301142358,3.1472756388562915,4.489237400723391,3.752101570341949,3.103813895408606,3.271874927852611,2.939236584761002,2.6274215026184113,9.835827157249788,6.323196549216858,3.5433891475436687,4.8208546129356336,4.356067378944699,3.732055176925309,3.410443181532566,3.231607550448105,2.9969293154498944,0.7017481591402246
3,78.0,0.21111111111111108,1.0,0.1,1.0,11.107934213325738,13.038798234871148,10.865719029301001,3.031125319860821,4.57404917732261,5.493362560726299,1.8177143229459403,2.534601008485806,3.1205838598420583,21.16692663426967,12.76293028615513,7.947877016809315,11.824569923714362,9.791233999615992,8.025040218524769,8.249180442673165,7.375778399305135,6.555986091367899,26.382186742240513,15.911551046709269,8.833916263182205,13.376966522972749,11.939304172251436,10.106020017826413,8.940305362080444,8.494511269780384,7.877965656586047,0.8354999487448503
4,67.0,0.3722222222222222,1.0,0.1,1.0,17.716037203003694,18.062417379425916,14.552462749275856,5.045465479910161,7.0222738287032795,8.082184669818274,2.682592986679767,3.6979672837874062,4.5023498618504725,26.47779319245038,16.080546729492955,10.176620297737214,16.234779024629933,13.377433460756599,10.935292801700157,11.50228134824481,10.25458968808848,9.092017377329713,33.177372121346956,19.485924895700823,10.882952101223339,18.981507642472444,16.62378429029976,13.884572765433155,12.820496792652404,12.088559018576417,11.133613207894083,0.7184207546010489
5,89.0,0.3722222222222222,1.0,0.1,1.0,23.294522712107952,23.79739219733037,19.16758140530563,6.3950155470348395,9.038902670944198,10.466753996129277,3.243873202613741,4.600977594093776,5.679752315752186,35.030456289027654,21.251998846334253,13.430755876191919,21.33864040073366,17.57377901081727,14.354712748457908,15.019292057751402,13.385723777182026,11.86243103430481,43.96853487350867,25.819398446076942,14.4129717286933,25.001925264057558,21.909503371224787,18.30322724602891,16.777308262517835,15.834192175745304,14.592329485537554,0.6991414666691498
6,1.0,0.6944444444444444,1.0,0.1,1.0,0.9805806756909201,0.8574929257125441,0.7071067811865475,0.996815278536125,0.9723873019805175,0.9284766908852592,0.9987523388778446,0.9889363528682975,0.9701425001453319,0.8198039027185571,0.5661903789690601,0.4142135623730949,0.9231948963187563,0.7883968105745953,0.6770329614269008,0.9512492197250393,0.8611874208078342,0.7807764064044151,0.803883864861816,0.48550424457247343,0.2928932188134523,0.92025477771711,0.7666270475246758,0.6286093236458963,0.9500623830561078,0.8516595470697553,0.7574643749636669,0.7800269490493582
7,34.0,0.6944444444444444,1.0,0.1,1.0,15.762085432594924,14.330863606663227,11.299073652180335,6.04070114672162,7.236604378177276,7.7095146820459295,3.28856028400232,4.074979673147945,4.652917125736151,18.353018478227217,11.421336586200228,7.454939634769691,13.261055584469123,10.889671343016207,8.908712817701348,9.942661220502309,8.834487391353978,7.817530384407193,22.260996164725956,12.990226096506605,7.398922053600606,15.989531865765949,13.610194887659853,11.171023464988789,11.484536998940298,10.64877260610217,9.674245676623299,0.7474822220012471
8,56.0,0.6944444444444444,1.0,0.1,1.0,25.61642193719759,23.31311072729702,18.36038489950953,9.40329172551195,11.41274909564178,12.230206676153045,4.815098914085303,6.132341886667711,7.108100209463363,30.041828195232984,18.65810072435434,12.148757016367421,21.48629604323603,17.623854364643947,14.39649938855098,15.936935887687156,14.150020705051407,12.50869970307571,36.56573769796872,21.326707331129356,12.136274610125378,26.03571659113184,22.17257344774997,18.199299559217383,18.50752007619643,17.18018131212378,15.618766544396388,0.7463754241323771
9,1.0,0.8555555555555555,1.0,0.1,1.0,0.9805806756909201,0.8574929257125441,0.7071067811865475,0.996815278536125,0.9723873019805175,0.9284766908852592,0.9987523388778446,0.9889363528682975,0.9701425001453319,0.8198039027185571,0.5661903789690601,0.4142135623730949,0.9231948963187563,0.7883968105745953,0.6770329614269008,0.9512492197250393,0.8611874208078342,0.7807764064044151,0.803883864861816,0.48550424457247343,0.2928932188134523,0.92025477771711,0.7666270475246758,0.6286093236458963,0.9500623830561078,0.8516595470697553,0.7574643749636669,0.7800269490493582
