,hcp_1.0_0.1,hcp_1.0_0.3,hcp_1.0_0.5,hcp_2.5_0.1,hcp_2.5_0.3,hcp_2.5_0.5,hcp_4.0_0.1,hcp_4.0_0.3,hcp_4.0_0.5,vcp_1.0_0.1,vcp_1.0_0.3,vcp_1.0_0.5,vcp_2.5_0.1,vcp_2.5_0.3,vcp_2.5_0.5,vcp_4.0_0.1,vcp_4.0_0.3,vcp_4.0_0.5,prp_1.0_0.1,prp_1.0_0.3,prp_1.0_0.5,prp_2.5_0.1,prp_2.5_0.3,prp_2.5_0.5,prp_4.0_0.1,prp_4.0_0.3,prp_4.0_0.5
EC_A,0.311577332749717,0.00805968907294444,0.0071926028513960545,0.01074617320488547,0.0029978550459081525,0.00263130541341459,0.028912487585321122,0.007891557229647666,0.007674260760096562,0.018039632549009,0.06951644859655973,0.12723564238326676,0.004212176953950868,0.00313991397011536,0.003284689841263499,0.0027902509593637896,0.0029903103775555323,0.007898650294363305,0.04481074885482324,0.20418966755788515,0.015030296531981641,0.05331423480884838,0.00786190066562761,0.011302502498517724,0.017723890643243832,0.010545898766333496,0.008429879833960053
Thick_A,0.10648450166936592,0.029134332107065862,0.017872745997087415,0.059786239568387876,0.017092654334489754,0.01378971836807269,0.09755434738034399,0.035508829467822314,0.028707296803608128,0.028567238835418073,0.03387446954086024,0.04228145487540723,0.011841423439485275,0.009687500861051964,0.011015389936560845,0.007497866409209688,0.008550163980011257,0.010828165451478447,0.11749867371972193,0.0718796991297546,0.036648660288472266,0.0932438650265419,0.025905883258626257,0.03640157297301955,0.0223794377939605,0.014053794468692649,0.01191407431548337
EC_B,0.09130544683476674,0.006009827219481408,0.003297302507848323,0.022051334814962072,0.00306143885352051,0.0038323215653446123,0.0920136385439513,0.011468114321294498,0.0069679955502224295,0.004208093111998452,0.005019550819217101,0.006403660510271534,0.001868565476905414,0.001744499083397058,0.002620580219676971,0.0018773049153143484,0.0023486377674337847,0.0030222120119407147,0.6235109302993956,0.03369556756973107,0.011564231036446788,0.03303412586807196,0.005388869102079412,0.004781061808073134,0.010540136144419327,0.004874357177729936,0.0034901968665054296
Thick_B,0.11104974410546864,0.006480729944576505,0.004434689239897677,0.20744304450271883,0.011917806487602075,0.01316838117148909,0.3326174299256901,0.03014293517234388,0.06274732996681354,0.005388211339428711,0.0040919910723478175,0.005212757534407401,0.002559015079303162,0.003300499391424875,0.003736432220159896,0.0030319373433227983,0.003092687023378891,0.005705619269528164,0.03891432454823915,0.008559044456422683,0.006027435535379623,0.056882265881140835,0.00398743885403195,0.0030820892735304024,0.053674804584098755,0.007466253191340362,0.005285102885914126
EC_C,0.0019168067755956767,2.9189003356627487e-05,2.985563150551734e-05,0.005088584392449165,0.00025853435340442106,0.0001347013799534034,0.9501729855899435,0.0007509668609551274,0.0030448037311597096,3.7458242787620106e-05,3.6004508636912756e-05,3.274446197487095e-05,2.3708293320329015e-05,1.972795306226118e-05,2.5131132260961874e-05,0.00010465219272489255,0.00011598498935701932,0.00030911375166208,7.591401744005356e-05,5.575206575719192e-05,2.785271915549917e-05,0.010584862755381778,6.979897851549092e-05,1.712435432092148e-05,0.02648006902077234,0.00033015780122564446,0.00022751504332118813
