,hcp_1.0_0.1,hcp_1.0_0.3,hcp_1.0_0.5,hcp_2.5_0.1,hcp_2.5_0.3,hcp_2.5_0.5,hcp_4.0_0.1,hcp_4.0_0.3,hcp_4.0_0.5,vcp_1.0_0.1,vcp_1.0_0.3,vcp_1.0_0.5,vcp_2.5_0.1,vcp_2.5_0.3,vcp_2.5_0.5,vcp_4.0_0.1,vcp_4.0_0.3,vcp_4.0_0.5,prp_1.0_0.1,prp_1.0_0.3,prp_1.0_0.5,prp_2.5_0.1,prp_2.5_0.3,prp_2.5_0.5,prp_4.0_0.1,prp_4.0_0.3,prp_4.0_0.5
EC_A,0.04704758925039566,0.0017712189734696022,0.0012468040246273993,0.004622089760165538,0.0012241569263086104,0.0008989009765107121,0.01241559327660095,0.002045796449352001,0.001561084509899945,0.007325492924271526,0.007484442636189909,0.005542603731870993,0.0013233756856162258,0.0007308267679640078,0.0007968804231288488,0.0006589858132495601,0.000658993614320259,0.000783167734690032,0.18661862137922808,0.6423227390458194,0.009199238744664214,0.037749413782396615,0.003829637050132639,0.004577945618456176,0.009369178390203242,0.004953611162594249,0.0032416113478736077
Thick_A,0.08588803662737957,0.005901127543544817,0.004568038185005336,0.011048290814294048,0.0027237837774651856,0.003269789068117425,0.058508047949403674,0.008878433837301972,0.009327782089329975,0.018811085506899437,0.010720117057015014,0.01963654193056468,0.003087167477648133,0.0025147832149811675,0.003688889550429943,0.002383489724185566,0.002567277075649062,0.0032150126869073016,0.33156094662426633,0.11238558604769196,0.037031801240452356,0.15494031668886904,0.011904611840860274,0.011082767090186177,0.06478250928171772,0.010689951621861957,0.008883815447971882
EC_B,0.07027950591953172,0.023873392394273475,0.023221261191802817,0.046695714904216715,0.018018289116995954,0.016933866359506895,0.06803225867049113,0.030337497214606,0.03202623568239084,0.03310197216846892,0.03223625605362308,0.028606573536040153,0.021303898799080408,0.026191305355873506,0.025625080848018178,0.012395190983578759,0.011259324689406923,0.014471633631795072,0.11661315412137116,0.05046637716284489,0.044727823688444406,0.07151911474290158,0.02571585086505186,0.02847021970725581,0.06448053181116091,0.032467288396242085,0.030930381985026796
Thick_B,0.063162721196973,0.011503284038163041,0.019616212093032968,0.19555344762534133,0.008580488127327653,0.009389266649292174,0.08851260766233555,0.02005033385505043,0.059468244259041625,0.03135005202284546,0.016291020994520827,0.02660723007122414,0.015739377173014317,0.025190438134001635,0.06430668032521382,0.005949954438595468,0.0059519604792224335,0.014868258984886603,0.0512817227208487,0.02228976573514067,0.00999372993297608,0.03418633985933309,0.007836942942604602,0.009315931651438469,0.1510736735493822,0.016494681641397273,0.015435633836796381
EC_C,0.0021320253344195737,0.00020720094318680106,0.00014333780140216428,0.014859081237800276,0.00025082175433481583,0.0003727393319656061,0.9244386126529498,0.0013607365825913389,0.015397722418839027,0.00016019251671906633,0.00012927742073050026,0.00013965733820027595,9.375265060236969e-05,9.878102122625307e-05,0.00016793573520299047,0.000127719181845052,0.00022261348444974145,0.0011774619638228322,0.0012983360640934222,0.00037489231430616637,0.00014812755735906636,0.006303128987083758,0.00016666582590508838,0.00013193858989262965,0.02887877897918719,0.0007451784455596133,0.0004732838663245163
