,hcp_1.0_0.1,hcp_1.0_0.3,hcp_1.0_0.5,hcp_2.5_0.1,hcp_2.5_0.3,hcp_2.5_0.5,hcp_4.0_0.1,hcp_4.0_0.3,hcp_4.0_0.5,vcp_1.0_0.1,vcp_1.0_0.3,vcp_1.0_0.5,vcp_2.5_0.1,vcp_2.5_0.3,vcp_2.5_0.5,vcp_4.0_0.1,vcp_4.0_0.3,vcp_4.0_0.5,prp_1.0_0.1,prp_1.0_0.3,prp_1.0_0.5,prp_2.5_0.1,prp_2.5_0.3,prp_2.5_0.5,prp_4.0_0.1,prp_4.0_0.3,prp_4.0_0.5
EC_A,0.0863751800115652,0.0018676982830580966,0.0018580571185468193,0.022222154593637543,0.0014615971463899525,0.001131901898035285,0.01825359091482171,0.002894694621136466,0.0023655319577671062,0.004634906576959076,0.009868736788398436,0.008674148713540102,0.0027845277093761804,0.001646050463585766,0.0016532428357351233,0.0012991789232868639,0.0013061460768720385,0.0012332923822124156,0.30634457319452363,0.49282199564995527,0.009100778538700042,0.00528974092934017,0.0023405296152596783,0.0023735114736286715,0.004789038902148645,0.0030351126520631296,0.002374082029456614
Thick_A,0.13097294601425857,0.007093401190235847,0.006761544934939409,0.05782172126557926,0.007697128639595317,0.0043878162899347335,0.20550101890237893,0.01521173976855703,0.014586095014884563,0.018504381703721533,0.014152211763211265,0.008226185054025597,0.004170835604329893,0.0033455489822364543,0.0037027882741886885,0.003203631480062012,0.003363836393828412,0.003710043010208111,0.2782169667021762,0.07810404298049381,0.025706985553267947,0.03821338437051771,0.01050016135984846,0.009066996925594442,0.027527739212623064,0.011229879141273848,0.009020969468028862
EC_B,0.05930862950419472,0.010344152363638026,0.007197009256675634,0.1611911758350467,0.019506536411741594,0.01226715648330796,0.3351935300537653,0.03847889552115141,0.04150482702318186,0.012692634584041277,0.009566086167830182,0.009413311899332455,0.006363553780388588,0.005453053016651125,0.007444268727632639,0.007449995953401877,0.006661789186434218,0.00966584996412855,0.08470180048799505,0.05087620616902364,0.016669446246558858,0.022367988857040704,0.00834995650170671,0.008164590255873481,0.026605437736823927,0.012326760780406298,0.010235357232027195
Thick_B,0.04827744391659504,0.009528159677563146,0.009447347787456008,0.10317329209576673,0.02052195267583926,0.012052735000224076,0.3737885760533288,0.042287921204828424,0.05480650416617544,0.013995410311632265,0.013172546229767323,0.011159772304007002,0.005818455960639556,0.005612521378790231,0.008214965583526187,0.007367241386398625,0.007899728037198909,0.010726209274897761,0.09102664326752233,0.03360759696958602,0.022498344105430917,0.01543190460483918,0.00858867971606216,0.010919096134814784,0.030953933055993515,0.014565530958224887,0.014557488142891392
EC_C,0.010435126436595523,0.001985355777629159,0.001884132819714919,0.13675118611080667,0.002719759290642933,0.005896546805218517,0.32285077233682796,0.01865545904046059,0.18246757841625652,0.0018206891098429961,0.0019370443528375486,0.0029299251649490443,0.0008372105485784737,0.0016566154253279202,0.0029260981365351975,0.004098023940681527,0.00465856339207458,0.08960796826315173,0.0071639474632154585,0.0012836441138355862,0.0009509239897174907,0.002576873150689192,0.0013944878507980668,0.0016521812207862274,0.17896945891636218,0.00787762721765566,0.004012800708808293
