,hcp_1.0_0.1,hcp_1.0_0.3,hcp_1.0_0.5,hcp_2.5_0.1,hcp_2.5_0.3,hcp_2.5_0.5,hcp_4.0_0.1,hcp_4.0_0.3,hcp_4.0_0.5,vcp_1.0_0.1,vcp_1.0_0.3,vcp_1.0_0.5,vcp_2.5_0.1,vcp_2.5_0.3,vcp_2.5_0.5,vcp_4.0_0.1,vcp_4.0_0.3,vcp_4.0_0.5,prp_1.0_0.1,prp_1.0_0.3,prp_1.0_0.5,prp_2.5_0.1,prp_2.5_0.3,prp_2.5_0.5,prp_4.0_0.1,prp_4.0_0.3,prp_4.0_0.5
EC_A,8.787636700063501e-05,2.172793776115532e-05,2.3442159828665548e-05,5.416269577411094e-05,3.886462173870902e-05,2.4667779802172805e-05,8.566598871578095e-05,4.891797366002123e-05,4.306416172281231e-05,0.0002225980380373619,5.548733723721893e-05,2.9780396365881438e-05,1.8995957199149e-05,2.015934671541829e-05,2.3328988200169397e-05,2.0660423765221998e-05,2.3565862587740275e-05,1.8147775060310725e-05,0.9775841963073674,0.00027770009143630414,0.00040191494347699766,0.014681801645928628,0.0013071234508784612,0.0006615855540849978,0.004049058809993546,0.00012498147050178855,5.0523915159320453e-05
Thick_A,0.0288692534996207,0.01566948308354165,0.01691454909577215,0.02995178396095651,0.02243251135060614,0.01738343675984368,0.026317105049167632,0.01457040706708405,0.01720475576965052,0.05510451260408259,0.02288826690283338,0.020624979459950735,0.012151930444028885,0.011648462829900874,0.015282361167164976,0.02917215790366206,0.04304606896296154,0.020703776745185497,0.19905298313785638,0.06785356037906384,0.05401189757203171,0.10280073473911569,0.026985093770131436,0.026169733182344806,0.054769635798834024,0.026212375375649927,0.0222081833889587
EC_B,0.013375656959249402,0.005156481296920388,0.023801947976116202,0.010533867801283379,0.004956665260866233,0.0037975623658000543,0.029018410672333628,0.010398454087809714,0.030025621446071758,0.016025852559521638,0.03696829533588629,0.07929145806108318,0.0045830293123485175,0.008427893652007055,0.11333049941472555,0.005244665193996831,0.006253541738852788,0.008766394327530309,0.09624820923053995,0.01810349003955072,0.012353490441313859,0.10598600006487871,0.007747209340900249,0.007853775743295061,0.31734105287204883,0.013058384287346953,0.011352090517722738
Thick_B,0.025756516061147594,0.011594437558898323,0.016723157873071402,0.11702540011494897,0.030029739704659848,0.02090793619118316,0.1534761789483775,0.06165041873222826,0.10371942880055443,0.01587361747377408,0.015015785450764268,0.021774184208469934,0.014128692401276139,0.013998956309855218,0.05202348085682647,0.017104559433722306,0.01727624044474367,0.02235761944386766,0.02985332567568242,0.017057355871087004,0.014680021487412853,0.03479483143298313,0.012926959477193536,0.01452338496605184,0.09315237647489236,0.02637460986462014,0.026200784741707506
EC_C,3.896566949912494e-05,4.053596674714133e-05,5.3040555361093356e-05,0.051741304266952705,0.00018449002586858708,9.839422456351913e-05,0.9030924079356257,0.005819025197281152,0.02165919765733017,4.9765025929129444e-05,5.079356445538906e-05,5.1772771519207216e-05,3.0825711641982556e-05,3.2887889400856496e-05,4.63396570119319e-05,4.037008136042597e-05,7.606934926096387e-05,0.0003621282639581075,0.00029890501477327074,0.00011906198903330811,6.394394325264257e-05,0.00010172567116723101,2.908599032700766e-05,3.211394529460448e-05,0.015533727617789872,0.0002347679261109222,0.00011835408848387841
