,hcp_1.0_0.1,hcp_1.0_0.3,hcp_1.0_0.5,hcp_2.5_0.1,hcp_2.5_0.3,hcp_2.5_0.5,hcp_4.0_0.1,hcp_4.0_0.3,hcp_4.0_0.5,vcp_1.0_0.1,vcp_1.0_0.3,vcp_1.0_0.5,vcp_2.5_0.1,vcp_2.5_0.3,vcp_2.5_0.5,vcp_4.0_0.1,vcp_4.0_0.3,vcp_4.0_0.5,prp_1.0_0.1,prp_1.0_0.3,prp_1.0_0.5,prp_2.5_0.1,prp_2.5_0.3,prp_2.5_0.5,prp_4.0_0.1,prp_4.0_0.3,prp_4.0_0.5
EC_A,0.04524040243214349,0.0020333803331937066,0.0025220551377667247,0.013445995636177524,0.0016967339225550937,0.0015945983939021722,0.05222756295603779,0.002918734119792825,0.0026506185948670185,0.00443652934189424,0.008025355174195965,0.010254700815266995,0.0010424535530440071,0.0012347046558929564,0.001996625673858487,0.0019087876046301002,0.0016497497272455063,0.003266841899364397,0.7582402276831806,0.05536662367035491,0.008341244170922846,0.01322138784270686,0.001755077095747427,0.0013538029995498848,0.0014958165556950233,0.0011040476158450069,0.0009759423941685444
Thick_A,0.033684951177386055,0.004557806655520373,0.0029756728723287673,0.12436750504296543,0.005351460921549048,0.0033337897506503997,0.29444347573453034,0.03261456635388817,0.020769916404335516,0.009845794647072813,0.0070495909459222005,0.00664456052624565,0.0017980042333703994,0.0018953235360506023,0.0026170977573741574,0.0019534124426055276,0.0018122699628071678,0.0028418425882835953,0.2668622019623704,0.04986231696937465,0.02051350854521502,0.06424151563317519,0.004814909924317985,0.004249271774090699,0.02578265115206228,0.0031088817670074697,0.0020077007195000787
EC_B,0.052754536909163485,0.02904740907592688,0.02701852036536804,0.07708992274617099,0.022832645550339287,0.0190632446584023,0.11444944235471981,0.042982306172996435,0.048583151847689056,0.03388661381060698,0.03737829206834774,0.04549838979850731,0.015630788436387072,0.01543629253937932,0.018964230114960567,0.01394438493923485,0.012671592542751405,0.016659977899917872,0.076290162164427,0.06399509927460663,0.03525301520131552,0.06054362035472971,0.03142000233507749,0.0305753567198201,0.024667634209736576,0.0175598486517686,0.01580351925764894
Thick_B,0.06991370968995982,0.03470807458073176,0.03121828510272386,0.06729279710262001,0.030819843976630824,0.02585119887697452,0.10297836985551605,0.06460558327377251,0.051160679966465485,0.029675720085502167,0.02520132867801338,0.030970340054090727,0.01871478802026822,0.019305409636227445,0.028012652391003794,0.02057546872470224,0.01786897328805989,0.02084023965213581,0.07034223493654505,0.057895069118324295,0.037043302255822454,0.035876507122183585,0.024412383375652703,0.02525700369048785,0.02705908014835639,0.01591791056472498,0.016483045832504123
EC_C,5.015700158958616e-05,6.546174479266534e-05,7.688030338658289e-05,0.0010389405996053575,0.00015573466307889483,0.00014857285960982405,0.9802201801848767,0.0005413944654092303,0.0006600243039370081,9.801268918442492e-05,7.652974955567336e-05,9.077132004456706e-05,6.677483983443392e-05,0.00010860666443551068,8.873331838247183e-05,0.00011826073638478018,0.0001516326877517255,0.00023761840748179577,0.0018663308215346327,0.00026272410436693495,0.00019231548745877403,0.009539167163009869,0.00021834193698309798,8.237186480986372e-05,0.0034929408961283494,0.00020048276006805142,0.00015103842629919163
