,hcp_1.0_0.1,hcp_1.0_0.3,hcp_1.0_0.5,hcp_2.5_0.1,hcp_2.5_0.3,hcp_2.5_0.5,hcp_4.0_0.1,hcp_4.0_0.3,hcp_4.0_0.5,vcp_1.0_0.1,vcp_1.0_0.3,vcp_1.0_0.5,vcp_2.5_0.1,vcp_2.5_0.3,vcp_2.5_0.5,vcp_4.0_0.1,vcp_4.0_0.3,vcp_4.0_0.5,prp_1.0_0.1,prp_1.0_0.3,prp_1.0_0.5,prp_2.5_0.1,prp_2.5_0.3,prp_2.5_0.5,prp_4.0_0.1,prp_4.0_0.3,prp_4.0_0.5
EC_A,0.04809596986661219,0.006292109255330162,0.005483474962775695,0.0045374474811295355,0.0026864073304412707,0.0026936977941517536,0.011973726793386385,0.006988082304062082,0.0088268339966063,0.021505816771945525,0.02616611358411733,0.013373220285141724,0.004644573129596457,0.0027317765190014395,0.0031985766023881466,0.002970183740086847,0.002597046082432447,0.0025294291810850278,0.443823072457583,0.1372618543702277,0.032002866270144356,0.16180822792457314,0.009429880642873196,0.010791282946243031,0.013821668158705313,0.007014748200286527,0.00675191334907341
Thick_A,0.022559655786056555,0.004568580980391521,0.0035818870752004446,0.007184526034959236,0.0033363955868672473,0.0034170467057129837,0.018113539628698286,0.008173195563509249,0.01166127130169945,0.01598224398845472,0.006055801002303825,0.004517047246645354,0.0030462031919164657,0.0026937012309551623,0.0029496533946763576,0.002397410238339877,0.0019706552435807935,0.0031453131156362044,0.579769849933588,0.05363971238613545,0.036633085885219546,0.13943593932538212,0.010597967479771025,0.008596353025722193,0.03334919707742637,0.0064654283223712795,0.0061583392487802565
EC_B,0.017231254581814587,0.0051337299372610406,0.0046046356943963435,0.012461876766630804,0.004457272888168532,0.003365641162630531,0.06313601404555857,0.01592088452802869,0.05265496376208131,0.01712641120965449,0.00822242260496325,0.006484427055697057,0.002982551351312612,0.0029351123754999798,0.003933820281213794,0.0024318649363388725,0.0027441701578609576,0.0038470022945448464,0.24824390792443846,0.03371012077966734,0.015984986546140768,0.4118200555090123,0.009723566096568768,0.00784430284474091,0.027722735935425236,0.008162308554538474,0.007113960175811428
Thick_B,0.03571551762221572,0.01220220347484616,0.012789029598610464,0.09202417445951132,0.020750063436948345,0.019572863293652504,0.2014272386386115,0.04172985471130534,0.07516750369229924,0.02034104726427353,0.013465315641829827,0.014455125052000226,0.012078836727800222,0.01457669962786153,0.02234764247859379,0.011246501823272907,0.010401124944788865,0.018948029794887446,0.0619456879210349,0.02334338869757349,0.017951558933052468,0.058610195840153256,0.012549398032021203,0.012802255713398417,0.12218057069838299,0.02125553231338502,0.02012263956768927
EC_C,0.00043835683198160106,0.00014704433296598433,0.00020599591545660082,0.004927903632557456,0.00016876909068862922,0.0002323646354146401,0.9121912470455363,0.0008549282956515104,0.017376535629958816,0.0002950494328056102,0.0001915185923590183,0.0002460797656051716,8.745225524728781e-05,9.811671940732609e-05,0.00035449915623326253,0.0001681390658503536,0.0003057013524902852,0.0025705266171941223,0.001326324163103755,0.00024984622917737436,0.00014287344875574463,0.009351985496828464,6.123919907228986e-05,6.171785714923998e-05,0.04706018461956429,0.0005845083871189076,0.0003010922318259882
